competencia,fator,arquivo_origem
2025-02-01,1.030819,fatores_de_atualizacao_09_2025_art_33.xlsx
2025-03-01,1.015785,fatores_de_atualizacao_09_2025_art_33.xlsx
2025-04-01,1.010631,fatores_de_atualizacao_09_2025_art_33.xlsx
2025-05-01,1.005803,fatores_de_atualizacao_09_2025_art_33.xlsx
2025-06-01,1.002296,fatores_de_atualizacao_09_2025_art_33.xlsx
2025-07-01,0.999996,fatores_de_atualizacao_09_2025_art_33.xlsx
2025-08-01,0.9979,fatores_de_atualizacao_09_2025_art_33.xlsx
1994-07-01,10.978095,fatores_de_atualizacao_10_2024_art_33.xlsx
1994-08-01,10.348883,fatores_de_atualizacao_10_2024_art_33.xlsx
1994-09-01,9.813083,fatores_de_atualizacao_10_2024_art_33.xlsx
1994-10-01,9.667119,fatores_de_atualizacao_10_2024_art_33.xlsx
1994-11-01,9.490589,fatores_de_atualizacao_10_2024_art_33.xlsx
1994-12-01,9.190074,fatores_de_atualizacao_10_2024_art_33.xlsx
1995-01-01,8.993125,fatores_de_atualizacao_10_2024_art_33.xlsx
1995-02-01,8.845401,fatores_de_atualizacao_10_2024_art_33.xlsx
1995-03-01,8.758693,fatores_de_atualizacao_10_2024_art_33.xlsx
1995-04-01,8.636909,fatores_de_atualizacao_10_2024_art_33.xlsx
1995-05-01,8.474207,fatores_de_atualizacao_10_2024_art_33.xlsx
1995-06-01,8.261876,fatores_de_atualizacao_10_2024_art_33.xlsx
1995-07-01,8.114202,fatores_de_atualizacao_10_2024_art_33.xlsx
1995-08-01,7.919381,fatores_de_atualizacao_10_2024_art_33.xlsx
1995-09-01,7.839422,fatores_de_atualizacao_10_2024_art_33.xlsx
1995-10-01,7.748759,fatores_de_atualizacao_10_2024_art_33.xlsx
1995-11-01,7.641773,fatores_de_atualizacao_10_2024_art_33.xlsx
1995-12-01,7.528101,fatores_de_atualizacao_10_2024_art_33.xlsx
1996-01-01,7.405903,fatores_de_atualizacao_10_2024_art_33.xlsx
1996-02-01,7.299337,fatores_de_atualizacao_10_2024_art_33.xlsx
1996-03-01,7.24787,fatores_de_atualizacao_10_2024_art_33.xlsx
1996-04-01,7.226916,fatores_de_atualizacao_10_2024_art_33.xlsx
1996-05-01,7.17668,fatores_de_atualizacao_10_2024_art_33.xlsx
1996-06-01,7.0581,fatores_de_atualizacao_10_2024_art_33.xlsx
1996-07-01,6.973034,fatores_de_atualizacao_10_2024_art_33.xlsx
1996-08-01,6.897845,fatores_de_atualizacao_10_2024_art_33.xlsx
1996-09-01,6.897564,fatores_de_atualizacao_10_2024_art_33.xlsx
1996-10-01,6.888612,fatores_de_atualizacao_10_2024_art_33.xlsx
1996-11-01,6.87349,fatores_de_atualizacao_10_2024_art_33.xlsx
1996-12-01,6.854298,fatores_de_atualizacao_10_2024_art_33.xlsx
1997-01-01,6.794505,fatores_de_atualizacao_10_2024_art_33.xlsx
1997-02-01,6.688823,fatores_de_atualizacao_10_2024_art_33.xlsx
1997-03-01,6.660843,fatores_de_atualizacao_10_2024_art_33.xlsx
1997-04-01,6.58447,fatores_de_atualizacao_10_2024_art_33.xlsx
1997-05-01,6.545846,fatores_de_atualizacao_10_2024_art_33.xlsx
1997-06-01,6.526272,fatores_de_atualizacao_10_2024_art_33.xlsx
1997-07-01,6.480905,fatores_de_atualizacao_10_2024_art_33.xlsx
1997-08-01,6.475081,fatores_de_atualizacao_10_2024_art_33.xlsx
1997-09-01,6.475081,fatores_de_atualizacao_10_2024_art_33.xlsx
1997-10-01,6.437094,fatores_de_atualizacao_10_2024_art_33.xlsx
1997-11-01,6.415283,fatores_de_atualizacao_10_2024_art_33.xlsx
1997-12-01,6.362475,fatores_de_atualizacao_10_2024_art_33.xlsx
1998-01-01,6.318875,fatores_de_atualizacao_10_2024_art_33.xlsx
1998-02-01,6.263759,fatores_de_atualizacao_10_2024_art_33.xlsx
1998-03-01,6.262504,fatores_de_atualizacao_10_2024_art_33.xlsx
1998-04-01,6.248132,fatores_de_atualizacao_10_2024_art_33.xlsx
1998-05-01,6.248132,fatores_de_atualizacao_10_2024_art_33.xlsx
1998-06-01,6.233795,fatores_de_atualizacao_10_2024_art_33.xlsx
1998-07-01,6.216384,fatores_de_atualizacao_10_2024_art_33.xlsx
1998-08-01,6.216384,fatores_de_atualizacao_10_2024_art_33.xlsx
1998-09-01,6.216384,fatores_de_atualizacao_10_2024_art_33.xlsx
1998-10-01,6.216384,fatores_de_atualizacao_10_2024_art_33.xlsx
1998-11-01,6.216384,fatores_de_atualizacao_10_2024_art_33.xlsx
1998-12-01,6.216384,fatores_de_atualizacao_10_2024_art_33.xlsx
1999-01-01,6.156063,fatores_de_atualizacao_10_2024_art_33.xlsx
1999-02-01,6.086062,fatores_de_atualizacao_10_2024_art_33.xlsx
1999-03-01,5.827333,fatores_de_atualizacao_10_2024_art_33.xlsx
1999-04-01,5.714191,fatores_de_atualizacao_10_2024_art_33.xlsx
1999-05-01,5.712484,fatores_de_atualizacao_10_2024_art_33.xlsx
1999-06-01,5.712484,fatores_de_atualizacao_10_2024_art_33.xlsx
1999-07-01,5.654798,fatores_de_atualizacao_10_2024_art_33.xlsx
1999-08-01,5.566301,fatores_de_atualizacao_10_2024_art_33.xlsx
1999-09-01,5.48674,fatores_de_atualizacao_10_2024_art_33.xlsx
1999-10-01,5.40725,fatores_de_atualizacao_10_2024_art_33.xlsx
1999-11-01,5.306953,fatores_de_atualizacao_10_2024_art_33.xlsx
1999-12-01,5.175999,fatores_de_atualizacao_10_2024_art_33.xlsx
2000-01-01,5.113111,fatores_de_atualizacao_10_2024_art_33.xlsx
2000-02-01,5.061479,fatores_de_atualizacao_10_2024_art_33.xlsx
2000-03-01,5.051882,fatores_de_atualizacao_10_2024_art_33.xlsx
2000-04-01,5.042804,fatores_de_atualizacao_10_2024_art_33.xlsx
2000-05-01,5.036256,fatores_de_atualizacao_10_2024_art_33.xlsx
2000-06-01,5.002736,fatores_de_atualizacao_10_2024_art_33.xlsx
2000-07-01,4.956644,fatores_de_atualizacao_10_2024_art_33.xlsx
2000-08-01,4.847103,fatores_de_atualizacao_10_2024_art_33.xlsx
2000-09-01,4.760457,fatores_de_atualizacao_10_2024_art_33.xlsx
2000-10-01,4.727835,fatores_de_atualizacao_10_2024_art_33.xlsx
2000-11-01,4.710409,fatores_de_atualizacao_10_2024_art_33.xlsx
2000-12-01,4.692105,fatores_de_atualizacao_10_2024_art_33.xlsx
2001-01-01,4.656714,fatores_de_atualizacao_10_2024_art_33.xlsx
2001-02-01,4.634015,fatores_de_atualizacao_10_2024_art_33.xlsx
2001-03-01,4.618308,fatores_de_atualizacao_10_2024_art_33.xlsx
2001-04-01,4.581652,fatores_de_atualizacao_10_2024_art_33.xlsx
2001-05-01,4.530463,fatores_de_atualizacao_10_2024_art_33.xlsx
2001-06-01,4.510617,fatores_de_atualizacao_10_2024_art_33.xlsx
2001-07-01,4.445709,fatores_de_atualizacao_10_2024_art_33.xlsx
2001-08-01,4.374838,fatores_de_atualizacao_10_2024_art_33.xlsx
2001-09-01,4.335809,fatores_de_atualizacao_10_2024_art_33.xlsx
2001-10-01,4.3194,fatores_de_atualizacao_10_2024_art_33.xlsx
2001-11-01,4.257661,fatores_de_atualizacao_10_2024_art_33.xlsx
2001-12-01,4.225544,fatores_de_atualizacao_10_2024_art_33.xlsx
2002-01-01,4.21796,fatores_de_atualizacao_10_2024_art_33.xlsx
2002-02-01,4.209961,fatores_de_atualizacao_10_2024_art_33.xlsx
2002-03-01,4.202396,fatores_de_atualizacao_10_2024_art_33.xlsx
2002-04-01,4.197778,fatores_de_atualizacao_10_2024_art_33.xlsx
2002-05-01,4.168599,fatores_de_atualizacao_10_2024_art_33.xlsx
2002-06-01,4.122834,fatores_de_atualizacao_10_2024_art_33.xlsx
2002-07-01,4.052317,fatores_de_atualizacao_10_2024_art_33.xlsx
2002-08-01,3.97092,fatores_de_atualizacao_10_2024_art_33.xlsx
2002-09-01,3.879369,fatores_de_atualizacao_10_2024_art_33.xlsx
2002-10-01,3.779583,fatores_de_atualizacao_10_2024_art_33.xlsx
2002-11-01,3.626895,fatores_de_atualizacao_10_2024_art_33.xlsx
2002-12-01,3.426761,fatores_de_atualizacao_10_2024_art_33.xlsx
2003-01-01,3.336674,fatores_de_atualizacao_10_2024_art_33.xlsx
2003-02-01,3.265802,fatores_de_atualizacao_10_2024_art_33.xlsx
2003-03-01,3.214696,fatores_de_atualizacao_10_2024_art_33.xlsx
2003-04-01,3.162207,fatores_de_atualizacao_10_2024_art_33.xlsx
2003-05-01,3.149288,fatores_de_atualizacao_10_2024_art_33.xlsx
2003-06-01,3.170536,fatores_de_atualizacao_10_2024_art_33.xlsx
2003-07-01,3.192883,fatores_de_atualizacao_10_2024_art_33.xlsx
2003-08-01,3.199287,fatores_de_atualizacao_10_2024_art_33.xlsx
2003-09-01,3.179569,fatores_de_atualizacao_10_2024_art_33.xlsx
2003-10-01,3.146531,fatores_de_atualizacao_10_2024_art_33.xlsx
2003-11-01,3.132744,fatores_de_atualizacao_10_2024_art_33.xlsx
2003-12-01,3.117783,fatores_de_atualizacao_10_2024_art_33.xlsx
2004-01-01,3.099186,fatores_de_atualizacao_10_2024_art_33.xlsx
2004-02-01,3.074589,fatores_de_atualizacao_10_2024_art_33.xlsx
2004-03-01,3.062643,fatores_de_atualizacao_10_2024_art_33.xlsx
2004-04-01,3.045291,fatores_de_atualizacao_10_2024_art_33.xlsx
2004-05-01,3.032852,fatores_de_atualizacao_10_2024_art_33.xlsx
2004-06-01,3.020766,fatores_de_atualizacao_10_2024_art_33.xlsx
2004-07-01,3.00575,fatores_de_atualizacao_10_2024_art_33.xlsx
2004-08-01,2.983961,fatores_de_atualizacao_10_2024_art_33.xlsx
2004-09-01,2.969113,fatores_de_atualizacao_10_2024_art_33.xlsx
2004-10-01,2.964079,fatores_de_atualizacao_10_2024_art_33.xlsx
2004-11-01,2.959048,fatores_de_atualizacao_10_2024_art_33.xlsx
2004-12-01,2.946079,fatores_de_atualizacao_10_2024_art_33.xlsx
2005-01-01,2.920958,fatores_de_atualizacao_10_2024_art_33.xlsx
2005-02-01,2.904406,fatores_de_atualizacao_10_2024_art_33.xlsx
2005-03-01,2.891682,fatores_de_atualizacao_10_2024_art_33.xlsx
2005-04-01,2.870723,fatores_de_atualizacao_10_2024_art_33.xlsx
2005-05-01,2.844836,fatores_de_atualizacao_10_2024_art_33.xlsx
2005-06-01,2.82506,fatores_de_atualizacao_10_2024_art_33.xlsx
2005-07-01,2.82817,fatores_de_atualizacao_10_2024_art_33.xlsx
2005-08-01,2.827324,fatores_de_atualizacao_10_2024_art_33.xlsx
2005-09-01,2.827324,fatores_de_atualizacao_10_2024_art_33.xlsx
2005-10-01,2.823089,fatores_de_atualizacao_10_2024_art_33.xlsx
2005-11-01,2.806815,fatores_de_atualizacao_10_2024_art_33.xlsx
2005-12-01,2.791732,fatores_de_atualizacao_10_2024_art_33.xlsx
2006-01-01,2.780615,fatores_de_atualizacao_10_2024_art_33.xlsx
2006-02-01,2.770088,fatores_de_atualizacao_10_2024_art_33.xlsx
2006-03-01,2.763735,fatores_de_atualizacao_10_2024_art_33.xlsx
2006-04-01,2.756288,fatores_de_atualizacao_10_2024_art_33.xlsx
2006-05-01,2.752985,fatores_de_atualizacao_10_2024_art_33.xlsx
2006-06-01,2.749413,fatores_de_atualizacao_10_2024_art_33.xlsx
2006-07-01,2.751331,fatores_de_atualizacao_10_2024_art_33.xlsx
2006-08-01,2.748315,fatores_de_atualizacao_10_2024_art_33.xlsx
2006-09-01,2.748859,fatores_de_atualizacao_10_2024_art_33.xlsx
2006-10-01,2.744473,fatores_de_atualizacao_10_2024_art_33.xlsx
2006-11-01,2.73272,fatores_de_atualizacao_10_2024_art_33.xlsx
2006-12-01,2.721289,fatores_de_atualizacao_10_2024_art_33.xlsx
2007-01-01,2.70452,fatores_de_atualizacao_10_2024_art_33.xlsx
2007-02-01,2.691342,fatores_de_atualizacao_10_2024_art_33.xlsx
2007-03-01,2.68008,fatores_de_atualizacao_10_2024_art_33.xlsx
2007-04-01,2.668335,fatores_de_atualizacao_10_2024_art_33.xlsx
2007-05-01,2.66142,fatores_de_atualizacao_10_2024_art_33.xlsx
2007-06-01,2.654514,fatores_de_atualizacao_10_2024_art_33.xlsx
2007-07-01,2.646318,fatores_de_atualizacao_10_2024_art_33.xlsx
2007-08-01,2.63787,fatores_de_atualizacao_10_2024_art_33.xlsx
2007-09-01,2.622398,fatores_de_atualizacao_10_2024_art_33.xlsx
2007-10-01,2.615863,fatores_de_atualizacao_10_2024_art_33.xlsx
2007-11-01,2.608041,fatores_de_atualizacao_10_2024_art_33.xlsx
2007-12-01,2.596866,fatores_de_atualizacao_10_2024_art_33.xlsx
2008-01-01,2.571916,fatores_de_atualizacao_10_2024_art_33.xlsx
2008-02-01,2.554297,fatores_de_atualizacao_10_2024_art_33.xlsx
2008-03-01,2.541337,fatores_de_atualizacao_10_2024_art_33.xlsx
2008-04-01,2.52844,fatores_de_atualizacao_10_2024_art_33.xlsx
2008-05-01,2.512363,fatores_de_atualizacao_10_2024_art_33.xlsx
2008-06-01,2.488478,fatores_de_atualizacao_10_2024_art_33.xlsx
2008-07-01,2.466035,fatores_de_atualizacao_10_2024_art_33.xlsx
2008-08-01,2.451813,fatores_de_atualizacao_10_2024_art_33.xlsx
2008-09-01,2.44667,fatores_de_atualizacao_10_2024_art_33.xlsx
2008-10-01,2.443006,fatores_de_atualizacao_10_2024_art_33.xlsx
2008-11-01,2.430853,fatores_de_atualizacao_10_2024_art_33.xlsx
2008-12-01,2.421652,fatores_de_atualizacao_10_2024_art_33.xlsx
2009-01-01,2.414656,fatores_de_atualizacao_10_2024_art_33.xlsx
2009-02-01,2.399297,fatores_de_atualizacao_10_2024_art_33.xlsx
2009-03-01,2.391883,fatores_de_atualizacao_10_2024_art_33.xlsx
2009-04-01,2.387103,fatores_de_atualizacao_10_2024_art_33.xlsx
2009-05-01,2.374056,fatores_de_atualizacao_10_2024_art_33.xlsx
2009-06-01,2.359892,fatores_de_atualizacao_10_2024_art_33.xlsx
2009-07-01,2.350019,fatores_de_atualizacao_10_2024_art_33.xlsx
2009-08-01,2.344627,fatores_de_atualizacao_10_2024_art_33.xlsx
2009-09-01,2.342751,fatores_de_atualizacao_10_2024_art_33.xlsx
2009-10-01,2.339009,fatores_de_atualizacao_10_2024_art_33.xlsx
2009-11-01,2.333411,fatores_de_atualizacao_10_2024_art_33.xlsx
2009-12-01,2.324807,fatores_de_atualizacao_10_2024_art_33.xlsx
2010-01-01,2.319234,fatores_de_atualizacao_10_2024_art_33.xlsx
2010-02-01,2.299009,fatores_de_atualizacao_10_2024_art_33.xlsx
2010-03-01,2.283026,fatores_de_atualizacao_10_2024_art_33.xlsx
2010-04-01,2.266931,fatores_de_atualizacao_10_2024_art_33.xlsx
2010-05-01,2.250503,fatores_de_atualizacao_10_2024_art_33.xlsx
2010-06-01,2.240868,fatores_de_atualizacao_10_2024_art_33.xlsx
2010-07-01,2.24334,fatores_de_atualizacao_10_2024_art_33.xlsx
2010-08-01,2.244911,fatores_de_atualizacao_10_2024_art_33.xlsx
2010-09-01,2.246486,fatores_de_atualizacao_10_2024_art_33.xlsx
2010-10-01,2.234419,fatores_de_atualizacao_10_2024_art_33.xlsx
2010-11-01,2.214044,fatores_de_atualizacao_10_2024_art_33.xlsx
2010-12-01,2.191471,fatores_de_atualizacao_10_2024_art_33.xlsx
2011-01-01,2.178405,fatores_de_atualizacao_10_2024_art_33.xlsx
2011-02-01,2.158116,fatores_de_atualizacao_10_2024_art_33.xlsx
2011-03-01,2.146526,fatores_de_atualizacao_10_2024_art_33.xlsx
2011-04-01,2.132453,fatores_de_atualizacao_10_2024_art_33.xlsx
2011-05-01,2.1172,fatores_de_atualizacao_10_2024_art_33.xlsx
2011-06-01,2.105207,fatores_de_atualizacao_10_2024_art_33.xlsx
2011-07-01,2.100584,fatores_de_atualizacao_10_2024_art_33.xlsx
2011-08-01,2.100584,fatores_de_atualizacao_10_2024_art_33.xlsx
2011-09-01,2.091796,fatores_de_atualizacao_10_2024_art_33.xlsx
2011-10-01,2.08243,fatores_de_atualizacao_10_2024_art_33.xlsx
2011-11-01,2.075789,fatores_de_atualizacao_10_2024_art_33.xlsx
2011-12-01,2.064015,fatores_de_atualizacao_10_2024_art_33.xlsx
2012-01-01,2.053555,fatores_de_atualizacao_10_2024_art_33.xlsx
2012-02-01,2.04313,fatores_de_atualizacao_10_2024_art_33.xlsx
2012-03-01,2.035189,fatores_de_atualizacao_10_2024_art_33.xlsx
2012-04-01,2.031532,fatores_de_atualizacao_10_2024_art_33.xlsx
2012-05-01,2.018622,fatores_de_atualizacao_10_2024_art_33.xlsx
2012-06-01,2.007577,fatores_de_atualizacao_10_2024_art_33.xlsx
2012-07-01,2.002365,fatores_de_atualizacao_10_2024_art_33.xlsx
2012-08-01,1.993799,fatores_de_atualizacao_10_2024_art_33.xlsx
2012-09-01,1.984863,fatores_de_atualizacao_10_2024_art_33.xlsx
2012-10-01,1.972436,fatores_de_atualizacao_10_2024_art_33.xlsx
2012-11-01,1.958532,fatores_de_atualizacao_10_2024_art_33.xlsx
2012-12-01,1.948017,fatores_de_atualizacao_10_2024_art_33.xlsx
2013-01-01,1.933701,fatores_de_atualizacao_10_2024_art_33.xlsx
2013-02-01,1.916076,fatores_de_atualizacao_10_2024_art_33.xlsx
2013-03-01,1.906161,fatores_de_atualizacao_10_2024_art_33.xlsx
2013-04-01,1.894792,fatores_de_atualizacao_10_2024_art_33.xlsx
2013-05-01,1.883678,fatores_de_atualizacao_10_2024_art_33.xlsx
2013-06-01,1.87711,fatores_de_atualizacao_10_2024_art_33.xlsx
2013-07-01,1.87187,fatores_de_atualizacao_10_2024_art_33.xlsx
2013-08-01,1.874306,fatores_de_atualizacao_10_2024_art_33.xlsx
2013-09-01,1.871311,fatores_de_atualizacao_10_2024_art_33.xlsx
2013-10-01,1.86627,fatores_de_atualizacao_10_2024_art_33.xlsx
2013-11-01,1.854961,fatores_de_atualizacao_10_2024_art_33.xlsx
2013-12-01,1.844992,fatores_de_atualizacao_10_2024_art_33.xlsx
2014-01-01,1.831802,fatores_de_atualizacao_10_2024_art_33.xlsx
2014-02-01,1.820346,fatores_de_atualizacao_10_2024_art_33.xlsx
2014-03-01,1.808764,fatores_de_atualizacao_10_2024_art_33.xlsx
2014-04-01,1.794054,fatores_de_atualizacao_10_2024_art_33.xlsx
2014-05-01,1.780162,fatores_de_atualizacao_10_2024_art_33.xlsx
2014-06-01,1.769542,fatores_de_atualizacao_10_2024_art_33.xlsx
2014-07-01,1.764954,fatores_de_atualizacao_10_2024_art_33.xlsx
2014-08-01,1.762664,fatores_de_atualizacao_10_2024_art_33.xlsx
2014-09-01,1.759495,fatores_de_atualizacao_10_2024_art_33.xlsx
2014-10-01,1.75092,fatores_de_atualizacao_10_2024_art_33.xlsx
2014-11-01,1.744294,fatores_de_atualizacao_10_2024_art_33.xlsx
2014-12-01,1.735096,fatores_de_atualizacao_10_2024_art_33.xlsx
2015-01-01,1.724404,fatores_de_atualizacao_10_2024_art_33.xlsx
2015-02-01,1.699255,fatores_de_atualizacao_10_2024_art_33.xlsx
2015-03-01,1.679769,fatores_de_atualizacao_10_2024_art_33.xlsx
2015-04-01,1.654785,fatores_de_atualizacao_10_2024_art_33.xlsx
2015-05-01,1.643114,fatores_de_atualizacao_10_2024_art_33.xlsx
2015-06-01,1.627009,fatores_de_atualizacao_10_2024_art_33.xlsx
2015-07-01,1.614579,fatores_de_atualizacao_10_2024_art_33.xlsx
2015-08-01,1.605271,fatores_de_atualizacao_10_2024_art_33.xlsx
2015-09-01,1.601259,fatores_de_atualizacao_10_2024_art_33.xlsx
2015-10-01,1.593137,fatores_de_atualizacao_10_2024_art_33.xlsx
2015-11-01,1.580966,fatores_de_atualizacao_10_2024_art_33.xlsx
2015-12-01,1.563607,fatores_de_atualizacao_10_2024_art_33.xlsx
2016-01-01,1.549662,fatores_de_atualizacao_10_2024_art_33.xlsx
2016-02-01,1.526611,fatores_de_atualizacao_10_2024_art_33.xlsx
2016-03-01,1.512242,fatores_de_atualizacao_10_2024_art_33.xlsx
2016-04-01,1.505617,fatores_de_atualizacao_10_2024_art_33.xlsx
2016-05-01,1.496044,fatores_de_atualizacao_10_2024_art_33.xlsx
2016-06-01,1.481529,fatores_de_atualizacao_10_2024_art_33.xlsx
2016-07-01,1.474593,fatores_de_atualizacao_10_2024_art_33.xlsx
2016-08-01,1.465212,fatores_de_atualizacao_10_2024_art_33.xlsx
2016-09-01,1.460691,fatores_de_atualizacao_10_2024_art_33.xlsx
2016-10-01,1.459526,fatores_de_atualizacao_10_2024_art_33.xlsx
2016-11-01,1.45704,fatores_de_atualizacao_10_2024_art_33.xlsx
2016-12-01,1.456028,fatores_de_atualizacao_10_2024_art_33.xlsx
2017-01-01,1.453996,fatores_de_atualizacao_10_2024_art_33.xlsx
2017-02-01,1.447906,fatores_de_atualizacao_10_2024_art_33.xlsx
2017-03-01,1.444443,fatores_de_atualizacao_10_2024_art_33.xlsx
2017-04-01,1.439838,fatores_de_atualizacao_10_2024_art_33.xlsx
2017-05-01,1.438689,fatores_de_atualizacao_10_2024_art_33.xlsx
2017-06-01,1.433523,fatores_de_atualizacao_10_2024_art_33.xlsx
2017-07-01,1.437836,fatores_de_atualizacao_10_2024_art_33.xlsx
2017-08-01,1.435401,fatores_de_atualizacao_10_2024_art_33.xlsx
2017-09-01,1.435825,fatores_de_atualizacao_10_2024_art_33.xlsx
2017-10-01,1.436119,fatores_de_atualizacao_10_2024_art_33.xlsx
2017-11-01,1.430819,fatores_de_atualizacao_10_2024_art_33.xlsx
2017-12-01,1.428248,fatores_de_atualizacao_10_2024_art_33.xlsx
2018-01-01,1.42455,fatores_de_atualizacao_10_2024_art_33.xlsx
2018-02-01,1.421281,fatores_de_atualizacao_10_2024_art_33.xlsx
2018-03-01,1.418725,fatores_de_atualizacao_10_2024_art_33.xlsx
2018-04-01,1.417734,fatores_de_atualizacao_10_2024_art_33.xlsx
2018-05-01,1.414758,fatores_de_atualizacao_10_2024_art_33.xlsx
2018-06-01,1.408706,fatores_de_atualizacao_10_2024_art_33.xlsx
2018-07-01,1.388844,fatores_de_atualizacao_10_2024_art_33.xlsx
2018-08-01,1.385379,fatores_de_atualizacao_10_2024_art_33.xlsx
2018-09-01,1.385379,fatores_de_atualizacao_10_2024_art_33.xlsx
2018-10-01,1.381233,fatores_de_atualizacao_10_2024_art_33.xlsx
2018-11-01,1.375734,fatores_de_atualizacao_10_2024_art_33.xlsx
2018-12-01,1.37918,fatores_de_atualizacao_10_2024_art_33.xlsx
2019-01-01,1.377256,fatores_de_atualizacao_10_2024_art_33.xlsx
2019-02-01,1.372311,fatores_de_atualizacao_10_2024_art_33.xlsx
2019-03-01,1.364941,fatores_de_atualizacao_10_2024_art_33.xlsx
2019-04-01,1.354513,fatores_de_atualizacao_10_2024_art_33.xlsx
2019-05-01,1.346433,fatores_de_atualizacao_10_2024_art_33.xlsx
2019-06-01,1.344418,fatores_de_atualizacao_10_2024_art_33.xlsx
2019-07-01,1.34428,fatores_de_atualizacao_10_2024_art_33.xlsx
2019-08-01,1.342935,fatores_de_atualizacao_10_2024_art_33.xlsx
2019-09-01,1.341325,fatores_de_atualizacao_10_2024_art_33.xlsx
2019-10-01,1.342004,fatores_de_atualizacao_10_2024_art_33.xlsx
2019-11-01,1.341462,fatores_de_atualizacao_10_2024_art_33.xlsx
2019-12-01,1.334258,fatores_de_atualizacao_10_2024_art_33.xlsx
2020-01-01,1.318177,fatores_de_atualizacao_10_2024_art_33.xlsx
2020-02-01,1.315679,fatores_de_atualizacao_10_2024_art_33.xlsx
2020-03-01,1.313443,fatores_de_atualizacao_10_2024_art_33.xlsx
2020-04-01,1.311085,fatores_de_atualizacao_10_2024_art_33.xlsx
2020-05-01,1.314105,fatores_de_atualizacao_10_2024_art_33.xlsx
2020-06-01,1.317402,fatores_de_atualizacao_10_2024_art_33.xlsx
2020-07-01,1.313459,fatores_de_atualizacao_10_2024_art_33.xlsx
2020-08-01,1.307704,fatores_de_atualizacao_10_2024_art_33.xlsx
2020-09-01,1.303013,fatores_de_atualizacao_10_2024_art_33.xlsx
2020-10-01,1.291777,fatores_de_atualizacao_10_2024_art_33.xlsx
2020-11-01,1.28038,fatores_de_atualizacao_10_2024_art_33.xlsx
2020-12-01,1.268331,fatores_de_atualizacao_10_2024_art_33.xlsx
2021-01-01,1.250082,fatores_de_atualizacao_10_2024_art_33.xlsx
2021-02-01,1.246715,fatores_de_atualizacao_10_2024_art_33.xlsx
2021-03-01,1.236573,fatores_de_atualizacao_10_2024_art_33.xlsx
2021-04-01,1.22603,fatores_de_atualizacao_10_2024_art_33.xlsx
2021-05-01,1.221393,fatores_de_atualizacao_10_2024_art_33.xlsx
2021-06-01,1.209777,fatores_de_atualizacao_10_2024_art_33.xlsx
2021-07-01,1.202561,fatores_de_atualizacao_10_2024_art_33.xlsx
2021-08-01,1.190419,fatores_de_atualizacao_10_2024_art_33.xlsx
2021-09-01,1.180036,fatores_de_atualizacao_10_2024_art_33.xlsx
2021-10-01,1.166042,fatores_de_atualizacao_10_2024_art_33.xlsx
2021-11-01,1.15267,fatores_de_atualizacao_10_2024_art_33.xlsx
2021-12-01,1.143069,fatores_de_atualizacao_10_2024_art_33.xlsx
2022-01-01,1.134784,fatores_de_atualizacao_10_2024_art_33.xlsx
2022-02-01,1.127231,fatores_de_atualizacao_10_2024_art_33.xlsx
2022-03-01,1.116072,fatores_de_atualizacao_10_2024_art_33.xlsx
2022-04-01,1.097309,fatores_de_atualizacao_10_2024_art_33.xlsx
2022-05-01,1.086012,fatores_de_atualizacao_10_2024_art_33.xlsx
2022-06-01,1.081148,fatores_de_atualizacao_10_2024_art_33.xlsx
2022-07-01,1.074487,fatores_de_atualizacao_10_2024_art_33.xlsx
2022-08-01,1.080974,fatores_de_atualizacao_10_2024_art_33.xlsx
2022-09-01,1.084333,fatores_de_atualizacao_10_2024_art_33.xlsx
2022-10-01,1.087814,fatores_de_atualizacao_10_2024_art_33.xlsx
2022-11-01,1.082724,fatores_de_atualizacao_10_2024_art_33.xlsx
